[INFO] l2p.py:357 > Train | Sample # 1904 | train_loss 3.4461 | train_acc 0.0625 | lr 0.002998 | running_time 0:02:43 | ETA 1:08:47
[INFO] l2p.py:357 > Train | Sample # 1920 | train_loss 3.3389 | train_acc 0.0625 | lr 0.002998 | running_time 0:02:45 | ETA 1:08:54
[INFO] l2p.py:357 > Train | Sample # 1936 | train_loss 2.9366 | train_acc 0.1250 | lr 0.002997 | running_time 0:02:46 | ETA 1:08:43
[INFO] l2p.py:357 > Train | Sample # 1952 | train_loss 4.0868 | train_acc 0.0000 | lr 0.002997 | running_time 0:02:47 | ETA 1:08:50
[INFO] l2p.py:357 > Train | Sample # 1968 | train_loss 3.5723 | train_acc 0.0625 | lr 0.002997 | running_time 0:02:49 | ETA 1:08:49
[INFO] l2p.py:357 > Train | Sample # 1984 | train_loss 3.1247 | train_acc 0.0625 | lr 0.002996 | running_time 0:02:50 | ETA 1:08:47
[INFO] l2p.py:357 > Train | Sample # 2000 | train_loss 4.0748 | train_acc 0.0000 | lr 0.003000 | running_time 0:02:51 | ETA 1:08:35
[INFO] l2p.py:357 > Train | Sample # 2016 | train_loss 3.7169 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:53 | ETA 1:08:43
[INFO] l2p.py:357 > Train | Sample # 2032 | train_loss 3.4812 | train_acc 0.1875 | lr 0.002999 | running_time 0:02:54 | ETA 1:08:31
[INFO] l2p.py:357 > Train | Sample # 2048 | train_loss 3.0130 | train_acc 0.0000 | lr 0.002999 | running_time 0:02:55 | ETA 1:08:39
[INFO] l2p.py:357 > Train | Sample # 2064 | train_loss 3.4843 | train_acc 0.0625 | lr 0.002999 | running_time 0:02:57 | ETA 1:08:37
[INFO] l2p.py:357 > Train | Sample # 2080 | train_loss 3.1577 | train_acc 0.1250 | lr 0.002998 | running_time 0:02:58 | ETA 1:08:35
[INFO] l2p.py:357 > Train | Sample # 2096 | train_loss 3.5333 | train_acc 0.1250 | lr 0.002998 | running_time 0:02:59 | ETA 1:08:24
[INFO] l2p.py:357 > Train | Sample # 2112 | train_loss 3.1575 | train_acc 0.1875 | lr 0.002998 | running_time 0:03:01 | ETA 1:08:24
[INFO] l2p.py:357 > Train | Sample # 2128 | train_loss 3.2570 | train_acc 0.0625 | lr 0.002997 | running_time 0:03:02 | ETA 1:08:28
[INFO] l2p.py:357 > Train | Sample # 2144 | train_loss 3.1998 | train_acc 0.0625 | lr 0.002997 | running_time 0:03:03 | ETA 1:08:27
[INFO] l2p.py:357 > Train | Sample # 2160 | train_loss 3.1666 | train_acc 0.1250 | lr 0.002997 | running_time 0:03:04 | ETA 1:08:16
[INFO] l2p.py:357 > Train | Sample # 2176 | train_loss 3.6074 | train_acc 0.0000 | lr 0.002996 | running_time 0:03:05 | ETA 1:08:07
[INFO] l2p.py:357 > Train | Sample # 2192 | train_loss 3.1117 | train_acc 0.1250 | lr 0.002996 | running_time 0:03:08 | ETA 1:08:20
[INFO] l2p.py:357 > Train | Sample # 2208 | train_loss 3.7530 | train_acc 0.0000 | lr 0.002996 | running_time 0:03:09 | ETA 1:08:18
[INFO] l2p.py:357 > Train | Sample # 2224 | train_loss 3.9636 | train_acc 0.0000 | lr 0.002996 | running_time 0:03:10 | ETA 1:08:08
[INFO] l2p.py:357 > Train | Sample # 2240 | train_loss 3.2415 | train_acc 0.1250 | lr 0.002995 | running_time 0:03:11 | ETA 1:08:07
[INFO] l2p.py:357 > Train | Sample # 2256 | train_loss 3.6013 | train_acc 0.0000 | lr 0.002995 | running_time 0:03:12 | ETA 1:07:58
[INFO] l2p.py:357 > Train | Sample # 2272 | train_loss 3.5250 | train_acc 0.0000 | lr 0.002995 | running_time 0:03:14 | ETA 1:08:11
[INFO] l2p.py:357 > Train | Sample # 2288 | train_loss 3.1843 | train_acc 0.0625 | lr 0.002994 | running_time 0:03:16 | ETA 1:08:09
[INFO] l2p.py:357 > Train | Sample # 2304 | train_loss 3.5597 | train_acc 0.1250 | lr 0.003000 | running_time 0:03:17 | ETA 1:08:08
[INFO] l2p.py:357 > Train | Sample # 2320 | train_loss 2.9408 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:18 | ETA 1:07:58
[INFO] l2p.py:357 > Train | Sample # 2336 | train_loss 3.7503 | train_acc 0.1250 | lr 0.003000 | running_time 0:03:20 | ETA 1:08:04
[INFO] l2p.py:357 > Train | Sample # 2352 | train_loss 3.4582 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:20 | ETA 1:07:47
[INFO] l2p.py:357 > Train | Sample # 2368 | train_loss 3.7999 | train_acc 0.0000 | lr 0.002999 | running_time 0:03:22 | ETA 1:07:59
[INFO] l2p.py:357 > Train | Sample # 2384 | train_loss 3.3621 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:24 | ETA 1:07:58
[INFO] l2p.py:357 > Train | Sample # 2400 | train_loss 3.6794 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:25 | ETA 1:07:48
[INFO] l2p.py:357 > Train | Sample # 2416 | train_loss 3.2191 | train_acc 0.0625 | lr 0.002998 | running_time 0:03:26 | ETA 1:07:54
[INFO] l2p.py:357 > Train | Sample # 2432 | train_loss 3.1412 | train_acc 0.0625 | lr 0.002998 | running_time 0:03:27 | ETA 1:07:45
[INFO] l2p.py:357 > Train | Sample # 2448 | train_loss 3.4154 | train_acc 0.0000 | lr 0.002998 | running_time 0:03:29 | ETA 1:07:43
[INFO] l2p.py:357 > Train | Sample # 2464 | train_loss 3.7451 | train_acc 0.0000 | lr 0.002997 | running_time 0:03:29 | ETA 1:07:27
[INFO] l2p.py:357 > Train | Sample # 2480 | train_loss 3.0779 | train_acc 0.0625 | lr 0.002997 | running_time 0:03:31 | ETA 1:07:23
[INFO] l2p.py:357 > Train | Sample # 2496 | train_loss 3.9163 | train_acc 0.1250 | lr 0.003000 | running_time 0:03:32 | ETA 1:07:19
[INFO] l2p.py:357 > Train | Sample # 2512 | train_loss 3.4544 | train_acc 0.1250 | lr 0.002999 | running_time 0:03:33 | ETA 1:07:18
[INFO] l2p.py:357 > Train | Sample # 2528 | train_loss 3.2985 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:34 | ETA 1:07:09
[INFO] l2p.py:357 > Train | Sample # 2544 | train_loss 3.1468 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:35 | ETA 1:07:08
[INFO] l2p.py:357 > Train | Sample # 2560 | train_loss 3.9237 | train_acc 0.0625 | lr 0.002999 | running_time 0:03:37 | ETA 1:07:06
[INFO] l2p.py:357 > Train | Sample # 2576 | train_loss 3.1778 | train_acc 0.0625 | lr 0.002998 | running_time 0:03:38 | ETA 1:07:05
[INFO] l2p.py:357 > Train | Sample # 2592 | train_loss 3.1447 | train_acc 0.0625 | lr 0.002998 | running_time 0:03:40 | ETA 1:07:11
[INFO] l2p.py:357 > Train | Sample # 2608 | train_loss 3.4370 | train_acc 0.1250 | lr 0.002998 | running_time 0:03:41 | ETA 1:07:02
